Data da opinião,Nota,Título,Conteúdo
25 de dez.,1,Baratas na cama,"Apesar do ótimo atendimento dos recepcionistas sempre dispostos a resolver os problemas, a estrutura da pousada é extremamente decepcionante.  Vou iniciar com o fato que nos fez trocar de pousada as 22 hrs, sem ao menos dormir uma noite nesse lugar.  HAVIA BARATA VIVA NA CAMA. Ela passou por cima da cabeça do meu namorado nos travesseiros e quando levantamos no susto ela se escondeu debaixo do travesseiro e havia uma baratinha pequena no banheiro.  A equipe prontamente nos trocou de quarto e só havia um Bangalô disponível.  Quando fui ao banheiro do bangalô me deparei com uma barata imensa com metade do corpo dentro do azulejo (conservação péssima de detalhes básicos). Esse azulejo do box não reveste todo banheiro, apenas dentro mesmo e não havia rejunte! Então quando a barata se mexeu ela entrou totalmente atrás do azulejo, jogamos agua para podermos filmar e quando olhamos o chão, estava cheio de mini baratas. ( temos vídeos e fotos).  Portanto, claramente a pousada não possui cuidado de higiene mínima para os hospedes, o quarto que a barata estava na cama era longe do bangalo, sendo injustificável dizer que foi um problema pontual.  Depois que isso aconteceu procurei algo nas avaliações para ver se ja havia acontecido, e sim, um hospede relatou baratas na cama também. Sendo assim, isso é um problema crônico dessa pousada, sem higiene e minimo de dedetização.  Esse foi o maior motivo para não dormimos sequer uma noite nesse lugar onde as baratas literalmente vivem lá.  Pontos negativos, importantes também.  QUARTO : Há apenas uma lampada branca, sem qualquer luminária presa no teto do quarto!  Ao sair para a varanda, um calor muito forte e um barulho constante, devido ao motor do ar condicionado que fica no teto da varanda.  As cortinas do quarto rasgadas.  Os lençóis, fronhas e colcha da cama manchados em vários pontos, manchas amareladas.  Toalhas surradas, manchadas e nojentas. As toalhas de praia tem aspecto mais limpo que as dos quartos.  BANHEIRO: chuveiro colado na parede, para tomar banho tem q praticamente encostar o corpo na parede pra se molhar. Há buracos no teto do banheiro, deve ter tido alguma manutenção e não fecharam.  Algo que incomodou demais foi o fato do hotel se preparar pro ano novo uma semana antes, enquanto os hóspedes procuram descansar. Como chegamos meio dia e ficamos até as 22 hrs foi possível viver o caos. Barulhos de furadeira, martelo... o tempo inteiro.  Outra situação BIZARRA é que os chuveiros da pousada se encontram num lugar HORRÌVEL!!!! vc tem que passar no meio de área de obra para conseguir tirar a areia do pé e ir pro quarto. tinha cimento, pias soltas no chão, um horror. Algo surreal, chocante e inacreditável.  Pontos positivos: equipe atenciosa, destaque para o Bruno e Jaqueline.  A área externa de lazer boa, porém como estava um caos de estruturas sendo montadas, não dava pra aproveitar o potencial da área externa.  Há opções muito melhores na mesma faixa de preço na praia dos carneiros. O lugar é paradisíaco, portanto estar numa hospedagem agradável faz com que a experiência seja inesquecível. Por sorte conseguimos uma outra hospedagem em cima da hora que proporcionou momentos maravilhosos."
15 de dez.,5,Crédito hotel - valor abaixo mercado,"Infelizmente não pude comparecer ao casamento do meu irmão em fev/2022 e não consegui retornar para utilizar o crédito no hotel.  Todos adoraram o casamento e o hotel.  Desta forma, estarei repassando meu crédito por um valor abaixo do valor pago, caso alguém tenha interesse favor entrar em contato whats (61)99271-2412"
nov. de 2022,5,Melhor hotel da Praia do Carneiros!,"A pousada é perfeita, fica a beira do mar e dá acesso a melhor praia de Carneiros!!! Praia tranquila, com água quente e transparente! A pousada fica ao lado da igrejinha, o que possibilita um acesso exclusivo! Fizemos caminhadas pela manhã e a tarde, sem mais ninguém! Café da manhã maravilhoso, os quartos normais e o serviço de todos os funcionários é sem palavras! Funcionários sempre felizes e fizeram de tudo para fazer nossa estadia perfeita! Recomendo muito!"
nov. de 2022,2,Decepcionante,"A pousada engana bem pelas fotos, na realidade não é tão bacana e bonita.  O atendimento do restaurante é bem ruim e o preço é exorbitante, muito caro mesmo. Prepare-se para pagar 100 reais por um risoto ruim.  Os quartos são muito pequenos e os chuveiros são elétricos em vez de ducha, roupa de cama de qualidade duvidosa, travesseiros ruins e parecendo velhos, qualidade muito abaixo do que se espera em um hotel (e especialmente em um hotel caro). Não pretendo voltar e ainda me arrependi de ter ficado tantos dias."
nov. de 2022,3,"O espaço comum é perfeito, os quartos nem tanto","A pousada possui um espaço comum bem sofisticado. Estrutura de beira mar muito bem decorada e confortável, com manutenção diária impecável. Os jardins e a piscina também estavam sempre perfeitos. A pousada nos indicou uma babá, a Núbia, que foi ótima. Super carinhosa e atenciosa com minha bebê. O café da manhã era mediano. Bom, mas fraco para o valor da diária. O restaurante era bem bonito também. A comida dele era boa, com alguns pratos muito bons e outros bons. Mas o atendimento era terrível. Muito difícil e lento. Chegamos a levar 2 horas para conseguir comer no dia de ir embora, o que quase nos custou perder o voo de volta. Economizavam nas toalhas de praia (cada hóspede só podia utilizar uma por dia, então, mesmo se ficasse ensopada, não trocavam). A estrutura dos quartos, por sua vez, deixava a desejar. A decoração é simples, estilo rústico. Mas para chegar nos bangalôs, você tem que passar pela terra, que quando chove vira uma lama. Além disso, faltavam tomadas, a iluminação era ruim (apenas um lustre central e uma luminária de leitura somente em um dos lados da cama). O colchão era médio e os travesseiros eram horríveis. O chuveiro tinha pouca pressão e a temperatura da água oscilava. Apesar de as amenidades serem Loccitane, o papel higiênico era de baixa qualidade (folha simples). Enfim, a pousada é boa, mas há uma discrepância imensa entre a área externa e as acomodações, então achamos que não vale o valor que cobram pela diária."
nov. de 2022,5,Hospedagem na Pousada Praia dos Carneiros,"A estrutura da pousada é fantástica, mas o mais encantador foi o atendimento em todos os setores: limpeza, recepção, bares, restaurante e administrativo! Essa pousada é incrível! Quero voltar todos os anos! Todo mundo ficou impressionado com a qualidade do atendimento! Muito obrigada!"
nov. de 2022,3,Hotel deixou a desejar,"Área externa impecável, café simples, vista maravilhosa, no entanto o quarto deixa a desejar, problemas como fechadura quebrada, tinta do banheiro caindo, sem secador de cabelo, quarto velho, cama ruim e a entrada do hotel péssima!"
nov. de 2022,5,Excelente,Excelente lugar maravilhoso. Funcionários educados e atenciosos. Café da manhã excelente. Limpeza ótima. Comida do restaurante uma delícia. Dayane atendente da recepção uma graça .. nota 1000 fiquei encantada com o lugar e a comodidade e dicas que os funcionários me deram. Obrigada a todos pela recepção dada
nov. de 2022,5,Lugar e profissionais incríveis,"Pousada dos sonhos onde realizamos nosso casamento. Tudo foi extremamente perfeito. A Girlene gerente da pousada nos ajudou em tudo que precisamos e nos forneceu excelentes recomendações: Fabiola Ramos, nossa wedding Planner maravilhosa que conseguiu transformar nosso sonho em realidade; Givanildo, barman top demais que fez nossos drinks durante o passeio de barco pré-casamento para os convidados e Nubia, enfermeira e babá que foi um verdadeiro anjo em nossas vidas e que cuidou do nosso filho de 1 ano e 3 meses com muito amor, cuidado e carinho. Foram dias perfeitos e inesquecíveis!"
out. de 2022,5,Maravilhoso!,"A pousada é fantástica, estrutura belíssima, a beira mar e com uma equipe de colaboradores que prestam um atendimento excelente!    O Restaurante é bom, café da manhã também é bom!    A pousada está sendo reformada, provavelmente ficará mais aconchegante ainda!"
