Data da opinião,Nota,Título,Conteúdo
uma avaliação Hoje,2,Está decadente,"Sou cliente antigo da pousada do rio quente resorts já fiquei no turismo no cristal e prefiro o pousada pela localização que é perto das piscinas naturais de pedra  Porém estou decepcionado com a queda do atendimento após a pandemia  Check in foi muito mal feito sem explicar nada sobre o hotel ( nem me perguntaram se eu já conhecia etc )  Me colocaram em um quarto interior sem dar satisfação ou explicação  Não tem ninguém p carregar malas, poucos funcionários e mal treinados  Hotel anda sujo e decadente  Fico triste com esta situação pois gosto das piscinas e ele fica perto da minha cidade mas está difícil de aguentar o mal atendimento  Serviço de quarto está inexistente  Pedi 2 travesseiros a mais e estou esperando até hj"
ago. de 2022,5,Tem tudo para ser maravilhoso,"Hotel com estrutura maravilhosa, onde você consegue encontrar tudo que precisa, sem precisar sair de lá.    Ponto positivo: café da manhã super variado e saboroso. Almoço com opções para kids e adultos, comida super variada e saborosa também. Estrutura do hotel é perfeita, com uma praça com restaurantes e brinquedos para criança, Parque das Fontes fica muito próximo e é um show a parte, natureza linda, com bares dentro das piscinas com bebidas para todos os gostos. Eles fornecem transfer para o centrinho gratuitamente. Lá tem uma feirinha de culinária.    Ponto negativo: parte do Chekin péssimo, falta treinamento para funcionários, não explicam nada sobre hotel, simplesmente jogam a gente para nós mesmos descobrir as atrações, comidas, piscinas, show e parque. Tudo eh cobrado taxa, até o picolé que você mesmo pega no freezer tem taxa. Os preços das comidas e bebidas estão muito acima do mercado, não tem necessidade dessa cobrança. Você mesmo leva suas bagagens para o quarto, quarto grande, mas banheiro bem pequeno. Colchão do quarto já estava bem velho."
7 de dez.,5,Mine ferias,"Local esplendoroso para descanso e lazer .atraçoes variadas todos os dias. Excelente atendimento ressalto os consultores Cleimar. Ronner e Marcelo.Os garçons Alice e Fabrício no restaurante Casa de Cora. Ana Katrine, Ronaldinho Gaucho(Keven), Davi e o bar men Zidane no Clube shop Brahma.  Eu e minhas amigas nos divertimos muito e fizemos boas amizades .Recomendo que façam essa experiência.  Voltaremos próximo ano com certeza"
5 de dez.,5,Maravilhosaaaa melhor experiência,"Amei o atendimento da camareira Letícia. Super atenciosa, deixou meu quarto super cheiroso e com bichinhos de toalhas na cama. Nota 10 para o atendimento dela. Desde a recepção, atendimento maravilhoso. Voltarei mais vezes com certeza."
3 de dez.,5,Férias Família Casa de Coro,Minha experiência foi incrível. A começar pela recepção do Hotel Luppi. O transferência para o Resort é rápido e cômodo. Serviço em todas as áreas é impecável. No restaurante Casa de Coro conhecemos a Poliana com seu atendimento super personalizado. Recomendo super!
1 de dez.,5,Lazer completo,"Ótimo hotel! Ficamos no hotel pousada, funcionários muito receptivos e atenciosos! Em especial a Maria de Lourdes ( no restaurante cora) ! Que graça de pessoa!!  Parabéns a todos pelo excelente trabalho realizado! Em breve voltaremos!"
nov. de 2022,5,Se ficar hospedado no Hot Park não deixe de ir no Chopp Brahma. Atendimento excelente em especial ao Albert e Katrine.,"Além do Park Resort ser extremamente perfeito com as águas quentes e sua estrutura de alto nível o atendimento por parte dos colaboradores do Resort não tem igual, só tenho a agradecer e elogiar a dedicação. Se ficar hospedado no recorte não deixe de visitar, além das diversas piscina quentes, o quiosque chopp Brahma."
nov. de 2022,3,Péssimo custo benefício,"Eu e meu noivo estivemos durante 4 dias no Rio Quente Resorts - Hotel Pousada. A experiência das piscinas com águas quentes é interessante e diferente de tudo que já conhecemos, inclusive a possibilidade de ficar nas piscinas durante a noite, pois as águas são realmente quentes sempre, tanto na Fonte das Pedras, quanto no Hot Park. Para quem tem criança é bem legal, mas tem os pontos negativos abaixo para considerarem.    Em contra partida, nossa avaliação em relação ao hotel e serviços, deixou muito a desejar. Conhecemos outros resorts e não tem como não comparar, pois o investimento nestes resorts são altos.  - Para começar, o check in demorado e com poucas informações. Fizemos o check in online, para quando chegamos validarem nosso check in e ficarmos em torno de 15 minutos esperando virem até nós para nos entregarem as pulseiras e nos darem informações básicas da pulseira, não tivemos informação nenhuma sobre o resort e parques, tivemos que descobrir sozinhos. Informação importante, 15 minutos e estava vazio, imagina se estivesse cheio de novos hospedes.  - A infraestrutura do quarto horrível, zero acústica, escutamos barulhos do quarto ao lado e do corredor nem se fala. Chegava 6 ou 7 horas da manhã era portas batendo, pessoas no corredor conversando e crianças correndo e gritando (são crianças, não é uma crítica a eles, o hotel deveria ter acústica boa), malas de rodinhas passando. Se quiser dormir até mais tarde, não dá!!!  - Sobre as refeições inclusas (café e almoço) são muito fracas, nada especial, tem outros resorts com preços similares com qualidade e variedade superior e ainda por cima all inclusive. Fomos uma única vez em um jantar em outro hotel (Cristal), no jantar japonês, que foi caro por uma qualidade baixíssima do que foi servido.  - Um ponto positivo do Hotel Pousada é a localização, realmente é perto dos dois parques, fácil acesso.    Ou seja, hoje é um lugar que não pretendo voltar, achei legal conhecer pela experiência dos parques mas no quesito resort tem muito a melhorar."
nov. de 2022,5,Atendimento,"Um elogio ao garçon do restaurante Pousada , o Sebastião .  Já sou Frequentadora do resorts, porém, quero, aqui registrar um elogio a simpática desse GARÇON.  Na minha estadia passamos por alguns períodos de chuva, restaurante ficou em alguns lugares c água pingando.  E ar condicionado , tem a desejar, alguns não estavam funcionando.  Complexo é fantástico e para quem tem filhos é excelente, o almoço e café da manhã são ótimos.  A parte dos quartos, nos hospedamos no hotel Pousada, quem for se hospedar c mais gente, vale conferir isso.  Porque os quantos são minúsculos.  Em geral minha nota é 8 ."
nov. de 2022,5,Restaurante Casa de Cora,"Parabéns à equipe do Casa de Cora, sou vegana e estou recebendo atendimento diferenciado e de primeira. Agradecimentos especiais ao Alexandre, à nutricionista Larissa, chef Sílvio, chef Raimundo, e Fabiano. Pessoal muito competente, além de simpáticos👏🏻👏🏻👏🏻"
nov. de 2022,5,Passeio,Tainara e Ronaldinho simplesmente maravilhosos. Impecáveis no atendimento atenção e muito carinho com minha esposa que teve uma queda de pressão e prontamente trouxeram umas azeitonas para ela comer e a pressão voltar ao normal. Deus os abençoe muito.
