Data da opinião,Nota,Título,Conteúdo
5 de dez.,5,Vale a visita,"Instalações bem cuidadas. Beleza natural ao redor, abundante. Serviço muito atencioso. Sr. Dejair, César, e tantos outros funcionários, que fazem a diferença no hotel. Comida deliciosa. Já o spa, achei os tratamentos oferecidos, caros e sem grande atrativos."
ago. de 2022,5,Ótimo!,"Excelente acomodação, ficamos 2 dias neste hotel e vamos embora com a sensação de querer ficar mais! Desde o manobrista até camareiras, garçons, enfim funcionários muito educados e solícitos! Eu e meu esposo amamos e queremos voltar! Muito bom!!!!"
nov. de 2022,4,Interessante para se conhecer,"As instalações e massagens do spa são ótimas. A comida dos restantes em geral também muito boas (especialmente do Leopoldina). Vale a pena por se tratar de uma proposta diferente, com degustações na clave.Todos os funcionários muito educados e solícitos, sem exceção. As massoterapeutas são muito atenciosas e cuidadosas. Reforma em andamento prejudicou o que se espera de um spa, havia ruídos de furadeiras e homens trabalhando. Apesar de recém reformado, o quarto é um pouco brega, com itens que não combinam entre si, além de escritos na parede que não combinam com o estilo do ambiente. O sunset bem sem graça e te obrigada a comer itens que vc não está a fim, poderiam colocar consumação mínima pra cada um pedir o que quiser. A comida do dia de spa (poke) estava ruim , claramente…"
nov. de 2022,5,Excelente hotel ao lado de várias vinícolas em Bento Gonçalves,"Eu e minha filha em viagem pelo Rio grande do Sul visitamos Gramado, Canela e agora Bento Gonçalves. Escolhemos o Hotel & Spa do Vinho, Autograph Collection nesta última cidade. O Spa do Vinho é um hotel boutique com uma diferente proposta de proporcionar decoração e degustações guiadas de diferentes produtores de vinhos nobres da região. Localizado no Vale dos Vinhedos, em frente da vinícola Miolo. Ele é membro do selo Autograph Collection da Rede Marriott International. O Hotel é moderno, amplo, com decoração bem alegre, clássica e prática. Excelente serviço de portaria e recepção. Tudo nos foi explicado com calma e tivemos direito a taça de espumante na chegada, bem como na fonte tomar uma taça de espumante ao final de cada tarde em nossa estadia. O hotel fornece uma…"
nov. de 2022,2,Pega turista,"Vista maravilhosa, por isso não foi nota 1. Em um lindo por do sol, um DJ dava ao ambiente um ar de balada ruim. Em um local chamado ""Spa do vinho"", os dois garçons que me atenderam não pareceram saber nada sobre os vinhos do cardápio, e acabei tomando um vinho que nao era nada do que esperava. A cereja do bolo foi me servirem uma comida que afirmaram não ter gluten para a minha esposa celíaca, me fazendo passar meu aniversario de 1 ano de casamento com ela passando mal a noite inteira. Muito suntuoso e muito fraco. O maior ""pega turista"" de Bento Gonçalves."
nov. de 2022,5,Férias,Já fomos neste hotel 4 vezes cada visita de melhor que a outra .os funcionários impecável no atendimento .comida maravilhosa .por sol e pintura .várias partes do hotel. Foi reformada. Dj na hora do por do sol e o imperdível .quartos reformado são imperdível .
nov. de 2022,1,"Você que está procurando um lugar para se hospedar e ser bem recebido, não venha aqui, não é o seu lugar.","Você que está procurando um lugar para descansar e principalmente ser bem recebido não venha aqui, não vale a pena jamais, não é um bom lugar para ficar.    Cheguei com alta expectativa no hotel e já na recepção, recebido por uma senhora de idade (Andréa ou Adriana, não lembro ao certo o nome e também para mim a partir de agora isso não faz mais diferença), juntamente com sua colega de recepção fui praticante tratando como um Zé ninguém que sequer tinha reserva, porém eu tinha uma reserva.    Não se prestaram sequer a gentileza de me mostrar as dependências do hotel: foi um praticamente ""pra lá fica o bar"" e ""pra lá fica o restaurante"", ou simplesmente ""se virem"" de forma bem mal educada e com ZERO de acolhimento. ZERO DE ACOLHIMENTO e ZERO DE CORDIALIDADE.    Já estive na Itália, Espanha, Holanda, Bélgica, Alemanha, África do Sul, países caribenhos, Rússia, EUA, e mais lugares pelo mundo e JAMAIS fui recebido de forma tão fria e com tamanha falta de acolhimento e cordialidade como nesse hotel; nem em Portugal com o conhecido jeito de ser mais rispido fui recebido de forma tão fria e com tamanha falta de empatia, simplesmente uma porcaria tendo em vista o ""padrão"" do hotel. Treinamento ZERO.    Simplesmente uma recepção fria e péssima pois de inicio fui recebido com NADA de cordialidade pois minha reserva ""já paga"" não foi de pronto encontrada então, não fizeram a MÍNIMA questão de serem agradáveis; que desgosto."
out. de 2022,5,Hotel lindo no vale dos vinhedos,"Adoramos a estadia! Hotel muito elegante, funcionários receptivos e uma visual do quarto de tirar o fôlego ! Café da manhã e restaurante excelentes! Área de lazer ótima ! As fotos ficam lindas por volta das 17 hs com um bom espumante do hotel !"
out. de 2022,5,Fabuloso!!!,"Certamente voltarei mais vezes, o hotel conta com uma excelente infraestrutura, spa oferece vários serviços, com piscina aquecida para relaxar (necessita reserva de horário). Há possibilidade de fazer trilha pelos parreirais (nas instalações do próprio hotel), se for com um guia do hotel, normalmente acontece as 15h, mas se quiser ir por conta, é bem tranquilo também. O café-da-manhã é um dos melhores que tive, é servido espumante para os hóspedes. Os funcionários são todos muito bem treinados e gentis. Amenities são maravilhosos, feitos com extratos da uva e vendem no SPA pra quem quiser levar pra casa."
out. de 2022,5,Muito bom.,"Hotel em obras, mas nada que comprometa a hospedagem. Excelente como sempre, com especial agradecimento a Denise, do staff auxiliar do restaurante. É a segunda vez que a encontramos no hotel. Realmente, ela presta um atendimento diferenciado, ágil e gentil. Dona Lurdes, do spa, também é uma profissional nota 10."
